"Date","Time","time_point","second_passed","minute_passed","minute_interval","sensor","temp_C","run"
2021-06-01,14H 13M 10S,92,453,7.55,7,"Temp2",28.625,1
2021-06-01,14H 13M 10S,92,453,7.55,7,"Temp3",28.4375,1
2021-06-01,14H 13M 15S,93,458,7.63333333333333,7,"Temp1",28.5625,1
2021-06-01,14H 13M 15S,93,458,7.63333333333333,7,"Temp2",28.625,1
2021-06-01,14H 13M 15S,93,458,7.63333333333333,7,"Temp3",28.5,1
2021-06-01,14H 13M 20S,94,463,7.71666666666667,7,"Temp1",28.625,1
2021-06-01,14H 13M 20S,94,463,7.71666666666667,7,"Temp2",28.6875,1
2021-06-01,14H 13M 20S,94,463,7.71666666666667,7,"Temp3",28.5,1
2021-06-01,14H 13M 25S,95,468,7.8,7,"Temp1",28.625,1
2021-06-01,14H 13M 25S,95,468,7.8,7,"Temp2",28.6875,1
2021-06-01,14H 13M 25S,95,468,7.8,7,"Temp3",28.5625,1
2021-06-01,14H 13M 30S,96,473,7.88333333333333,7,"Temp1",28.625,1
2021-06-01,14H 13M 30S,96,473,7.88333333333333,7,"Temp2",28.6875,1
2021-06-01,14H 13M 30S,96,473,7.88333333333333,7,"Temp3",28.5625,1
2021-06-01,14H 13M 35S,97,478,7.96666666666667,7,"Temp1",28.625,1
2021-06-01,14H 13M 35S,97,478,7.96666666666667,7,"Temp2",28.75,1
2021-06-01,14H 13M 35S,97,478,7.96666666666667,7,"Temp3",28.5625,1
2021-06-01,14H 13M 40S,98,483,8.05,8,"Temp1",28.6875,1
2021-06-01,14H 13M 40S,98,483,8.05,8,"Temp2",28.75,1
2021-06-01,14H 13M 40S,98,483,8.05,8,"Temp3",28.5625,1
2021-06-01,14H 13M 45S,99,488,8.13333333333333,8,"Temp1",28.6875,1
2021-06-01,14H 13M 45S,99,488,8.13333333333333,8,"Temp2",28.75,1
2021-06-01,14H 13M 45S,99,488,8.13333333333333,8,"Temp3",28.625,1
2021-06-01,14H 13M 50S,100,493,8.21666666666667,8,"Temp1",28.75,1
2021-06-01,14H 13M 50S,100,493,8.21666666666667,8,"Temp2",28.75,1
2021-06-01,14H 13M 50S,100,493,8.21666666666667,8,"Temp3",28.625,1
2021-06-01,14H 13M 55S,101,498,8.3,8,"Temp1",28.75,1
2021-06-01,14H 13M 55S,101,498,8.3,8,"Temp2",28.8125,1
2021-06-01,14H 13M 55S,101,498,8.3,8,"Temp3",28.6875,1
2021-06-01,14H 14M 0S,102,503,8.38333333333333,8,"Temp1",28.75,1
2021-06-01,14H 14M 0S,102,503,8.38333333333333,8,"Temp2",28.8125,1
2021-06-01,14H 14M 0S,102,503,8.38333333333333,8,"Temp3",28.6875,1
2021-06-01,14H 14M 5S,103,508,8.46666666666667,8,"Temp1",28.75,1
2021-06-01,14H 14M 5S,103,508,8.46666666666667,8,"Temp2",28.8125,1
2021-06-01,14H 14M 5S,103,508,8.46666666666667,8,"Temp3",28.75,1
2021-06-01,14H 14M 10S,104,513,8.55,8,"Temp1",28.75,1
2021-06-01,14H 14M 10S,104,513,8.55,8,"Temp2",28.875,1
2021-06-01,14H 14M 10S,104,513,8.55,8,"Temp3",28.75,1
2021-06-01,14H 14M 15S,105,518,8.63333333333333,8,"Temp1",28.8125,1
2021-06-01,14H 14M 15S,105,518,8.63333333333333,8,"Temp2",28.875,1
2021-06-01,14H 14M 15S,105,518,8.63333333333333,8,"Temp3",28.75,1
2021-06-01,14H 14M 20S,106,523,8.71666666666667,8,"Temp1",28.8125,1
2021-06-01,14H 14M 20S,106,523,8.71666666666667,8,"Temp2",28.875,1
2021-06-01,14H 14M 20S,106,523,8.71666666666667,8,"Temp3",28.75,1
2021-06-01,14H 14M 25S,107,528,8.8,8,"Temp1",28.875,1
2021-06-01,14H 14M 25S,107,528,8.8,8,"Temp2",28.9375,1
2021-06-01,14H 14M 25S,107,528,8.8,8,"Temp3",28.8125,1
2021-06-01,14H 14M 30S,108,533,8.88333333333333,8,"Temp1",28.875,1
2021-06-01,14H 14M 30S,108,533,8.88333333333333,8,"Temp2",28.9375,1
2021-06-01,14H 14M 30S,108,533,8.88333333333333,8,"Temp3",28.8125,1
2021-06-01,14H 14M 35S,109,538,8.96666666666667,8,"Temp1",28.9375,1
2021-06-01,14H 14M 35S,109,538,8.96666666666667,8,"Temp2",28.9375,1
2021-06-01,14H 14M 35S,109,538,8.96666666666667,8,"Temp3",28.8125,1
2021-06-01,14H 14M 40S,110,543,9.05,9,"Temp1",28.9375,1
2021-06-01,14H 14M 40S,110,543,9.05,9,"Temp2",29,1
2021-06-01,14H 14M 40S,110,543,9.05,9,"Temp3",28.8125,1
2021-06-01,14H 14M 45S,111,548,9.13333333333333,9,"Temp1",28.9375,1
2021-06-01,14H 14M 45S,111,548,9.13333333333333,9,"Temp2",29,1
2021-06-01,14H 14M 45S,111,548,9.13333333333333,9,"Temp3",28.875,1
2021-06-01,14H 14M 50S,112,553,9.21666666666667,9,"Temp1",28.9375,1
2021-06-01,14H 14M 50S,112,553,9.21666666666667,9,"Temp2",29,1
2021-06-01,14H 14M 50S,112,553,9.21666666666667,9,"Temp3",28.9375,1
